id,品項編碼,品項名稱[規格],庫存數量,實際盤點,盤差,備注
1,GG001434,(原)P&G 4D洗衣球/一箱6入,48,45,3,上月盤點已告知原因，上月盤點未入
2,K0121,(大)安全帽小熊,9,9,0,
3,K0127,(原)卡皮巴拉 趴睡絨毛枕,1,1,0,
4,K0128,(原)水豚早餐包抱枕（30公分）,1,1,0,
5,K0136,(原)龍蝦蠟筆小新,1,1,0,
6,K0173,(原)小新變裝龍,1,1,0,
7,K0174,(原)拉普拉斯,1,1,0,
8,K0179,(原)可愛鯊魚抱枕,18,18,0,
9,K0182,(原)萌萌可愛跑跑雲朵玩偶,144,64,80,上月盤點已告知原因，上月盤點未入
10,K0186,(原)香蕉猩猩絨毛娃娃,30,30,0,
11,K0187,(原)毛絨小白狗,22,22,0,
12,K0210,(原)仿真刺蝟公仔毛絨玩具,45,45,0,
13,K0211,(原)炸毛獅子 30公分,23,23,0,
14,K0213,(原)小象菲菲,40,40,0,
15,K0216,(大)潮酷貓玩偶,92,92,0,
16,K0228,(原)獅子王 辛巴,5,5,0,
17,K0229,(原)魯斯佛毛絨玩偶,4,4,0,
18,K0230,(原)坐姿水豚,5,5,0,
19,K0231,(原)奇奇蒂蒂毛絨玩偶,5,5,0,
20,K0232,(原)坐姿抱抱龍,5,5,0,
21,K0233,(原)毛絨抱抱龍,4,4,0,
22,K0240,(原)金槍魚鑰匙圈,50,50,0,
23,NN562,(原)卡納赫拉雙人帳 [原裝],4,4,0,
24,P0096,(大)電霸超級快充行動電源,6,6,0,
25,P0101,(大)便攜式繽紛充電寶,29,29,0,
26,P0104-1,(大)猩猿3行動電源,13,13,0,
27,P0109,(大)正版授權三麗鷗行動充,4,4,0,
28,P0110-1,(大)瘋馬6磁吸分離式行動電源,-45,0,-45,
29,P0121,(大)正版授權 三麗鷗聚合物行,11,9,2,上月盤點已告知原因，上月盤點未入
30,P0127,(大)正版授權 三麗鷗自帶線充,8,10,-2,上月盤點已告知原因，上月盤點未入
31,P0130,(大)美好跨時空膠囊電源,79,79,0,
32,P0137,(大)獅心瘋雙USB行動電源,44,34,10,
33,P0138,(大)MT-07磁吸式超薄5000毫安行動電源,-1,0,-1,上月盤點已告知原因，上月盤點未入
34,P0142,(原)卡通數顯行動電源,84,84,0,
35,P0144,(原)MH-K05行動電源,69,69,0,
36,P0147,(大)潮流熊(熊)10000毫安行動電源,96,96,0,
37,P0149,(大)黑白無常10000豪安電量顯示行動電源,27,27,0,
38,Q0276,(大)便攜多功能工兵鏟,59,59,0,
39,Q0290,(大)8寸鋰電照明燈,1,0,1,
40,Q0307,(原)露營折疊小推車,16,16,0,
41,Q0312-1,(大)指針打氣筒,29,29,0,
42,Q0317,(大)吸盤真空手動吸提器,12,12,0,
43,Q0348,(大)激光手電筒,19,19,0,
44,Q0349,(大)瞬間除塵 大功率吸塵器,18,18,0,
45,Q0350,(大)無線手持打氣泵,1,1,0,
46,Q0360,(大)桌面快充插座 [改鐵盒],7,7,0,
47,Q0363,(大)家用車載兩用無線吸塵器,63,63,0,
48,Q0364,(大)行車記錄儀,49,49,0,
49,Q0405,(大)充電款電筒,13,13,0,
50,Q0407,(大)爆閃4段調光數字顯示自行車燈,76,76,0,
51,Q0410,(大)強力重型真空吸提器,164,164,0,
52,Q0414,(大)蠍獸霸王鑽,76,76,0,
53,Q0422,(大)MX-5感應遙控時鐘夜燈,4,4,0,
54,Q0423,(大)超聲波霧化香薰機,11,11,0,
55,Q0424,(大)大吸吹兩用吸塵器,103,103,0,
56,Q0426,(大)階梯式5段出水精裝版蓮蓬頭,82,82,0,
57,Q0428,(大)強力鋼板射釘槍 [3盒起批],135,135,0,
58,Q0430-1,(大)強力噴火槍,135,135,0,
59,Q0431,(大)強增壓蓮蓬頭,30,30,0,
60,Q0432,(大)RT-66太陽能露營燈 [小陳訂製],306,306,0,
61,Q0433,(大)NX-16吸力桌上型滅蚊燈,37,37,0,
62,Q0436,(大)長槍噴火噐,237,315,-78,上月盤點已告知原因，上月盤點未入
63,Q0438,(大)高質感抽真空封口機,41,41,0,
64,Q0440,(大)三頭壁燈,92,92,0,
65,R0102,(大)正版三麗鷗高顏值藍牙耳機,4,4,0,
66,R0127,(大)正版授權 三麗鷗TWS藍芽耳機,47,47,0,
67,R0129,(大)數顯藍牙耳機,101,101,0,
68,R0130,(大)音樂耳機,44,44,0,
69,R0131,(大)心動藍牙耳機,32,32,0,
70,R0132,(大)美好歐若拉耳機,127,102,25,上月盤點已告知原因，上月盤點未入
71,R0135,(原)美好Y100重機騎士藍牙音樂耳機,28,28,0,
72,R0137,(原定)美好正品碳纖維烤漆外觀伸縮式藍牙耳機,2,2,0,
73,R0138,(大)黑曜3美式藍牙5.3耳機,45,45,0,
74,R0138-1,(大)原裝黑曜3美式藍芽耳機,96,96,0,
75,R0141,(大)真無線掛耳藍芽耳機,13,13,0,
76,R0143,(大)DJ藍牙音樂耳機,181,181,0,
77,R0144,(大)正版迪士尼藍牙降噪耳機,66,66,0,
78,R0147,(大)水滴式音樂有線耳機,376,356,20,上月盤點已告知原因，上月盤點未入
79,R0148,(大)K12音樂藍牙耳機,217,217,0,
80,R0149,(大)895B藍牙座艙數顯耳機 [[小陳訂製 一件20]],68,68,0,
81,R0151,(大)K29迪士尼正版藍芽耳機,153,153,0,
82,R0152,(大)走狗音樂藍牙耳機,96,96,0,
83,R0153,(大)S50藍牙耳機,45,45,0,
84,R0160,(大)瘋狂企鵝藍牙耳機,30,30,0,
85,S0514,(大)美式摺疊鍋,18,18,0,
86,S0525,(大)5寸鋰電風扇,119,71,48,上月盤點已告知原因，上月盤點未入
87,S0530,(大)110V 可麗餅機 [K霸收膜+30],1,1,0,
88,S0542,(大)智能空氣淨化器,2,2,0,
89,S0546,(原)歌林9寸遙控循環風扇,8,8,0,
90,S0548,(大)USB三腳迷你風扇,9,9,0,
91,S0555,(原)可伸縮燈光風扇,47,47,0,
92,S0566,(大)無人機款風扇燈 [K霸收膜+30],13,13,0,
93,S0569,(大)雙頭車載摺疊風扇,12,12,0,
94,S0584,(大)120檔冰敷製冷無葉折疊扇,41,41,0,
95,S0589,(大)貓頭鷹雙管速乾烘鞋機,95,95,0,
96,S0603,(大)萬聖節南瓜派對紫光滅蚊燈,65,65,0,
97,S0608,(大)速熱無對手暖風機,48,48,0,
98,S0620,(大)8升不鏽鋼保溫桶,6,6,0,
99,S0621,(大)虹磁吸頂級高規格版超風量吹風機,47,47,0,
100,S0623,(原)歌林5吋輕巧扇,49,49,0,
101,T0777,(原)披薩娃娃30CM,77,77,0,
102,T0998-1,(大)黑蝙蝠遙控車,20,20,0,
103,T1002-1,(大)獵鷹號遙控飛機,47,47,0,
104,T1008,(原)正版授權三麗鷗電動泡泡機,6,6,0,
105,T1015,(原)仿真兒童購物車 [原裝],2,2,0,
106,T1017,(原)1:12四通越野特斯拉 [原裝],10,10,0,
107,T1020,(大)紅外線遙控噴霧蜘蛛蜜蜂,17,17,0,
108,T1039,(大)戰鬥遙控飛機,5,5,0,
109,T1042,(大)充氣跳跳鹿,6,6,0,
110,T1049,(大)遙控四通仿真塗鴉攀爬越野車,1,1,0,
111,T1057-1,(大)1比16柳州貨卡 [(透明盒)],38,38,0,
112,T1059,(原)電動沙灘車 [原裝],4,4,0,
113,T1065,(原)2.4G合金特斯拉皮卡 [原裝],7,7,0,
114,T1074,(大)合金遙控挖掘機,10,10,0,
115,T1113,(大)三蔆得利卡和金車,31,0,31,上月盤點已告知原因，上月盤點未入
116,T1116,(原)家家酒工具拉桿箱,15,15,0,
117,T1121,(原)百變造型長頸鹿,10,8,2,
118,T1123,(大)遙控爆擊斬龍,4,4,0,
119,T1127,(大)狼牙號定高懸停遙控飛機,7,7,0,
120,T1128,(大)攀岩王遙控攀爬地形車,-1,0,-1,
121,T1131,(大)御劍飛行遙控飛機,18,18,0,
122,T1135,(原)收藏版合金車,-24,0,-24,上月盤點已告知原因，上月盤點未入
123,T1137,(原)巨無霸防曬烤鴨,81,81,0,
124,T1151,(原)桶裝迴力車,20,18,2,
125,T1152,(大)精裝阿帕契武裝遙控直升飛機(合金抗摔/高品質),74,74,0,
126,T1156,(大)精工號精裝版遙控工程車,105,105,0,
127,T1157,(原)黑金慣性搖控工程車 （四款混裝）,7,7,0,
128,T1159,(大)正版授權 庫洛米仿真喇叭,21,21,0,
129,T1164,(大)狂野飆速遙控車,71,71,0,
130,T1167,(大)雲梯救援遙控車,46,46,0,
131,T1170,(大)極動攀爬大腳遙控車,27,27,0,
132,T1175,(原)超世紀恐龍收納蛋,10,10,0,
133,T1178,(大)黑熊號 遙控坦克,78,78,0,
134,T1179,(大)電動戰甲脊背龍,45,45,0,
135,T1181,(大)電動聲光三角龍,128,128,0,
136,T1186,(大)9號球兒童撞球聯盟,-38,-38,0,遠董60未打單，4月已補單
137,T1187,(原)大黃鴨溜溜車,16,16,0,
138,T1198,(原)75公分超大 遙控直升飛機,25,25,0,
139,T1199,(原)四輪平衡車,24,24,0,
140,T1202,(原)杜卡迪合金回力摩托車,22,22,0,
141,T1211,(原)大耳猴投影器,529,529,0,
142,T1213,(大)恐龍時代/維嬰樂國際正版原裝公司貨,50,50,0,
143,T1214,(大)幻影急速遙控車,109,109,0,
144,T1220,(原)摩卡方程式ˋ賽車,36,36,0,
145,T1221,(原)攀爬遙控車,55,55,0,
146,T1225,(大)大霸勾車原裝公司貨 精品附硬架框遙控車,7,7,0,
147,U0110,(原)T1000蟒蛇低音炮,5,5,0,
148,U0210,(大)酷炫機甲藍芽音響,4,4,0,
149,U0215-1,(大)柏林之音,13,10,3,上月盤點已告知原因，上月盤點未入
150,U0225,(原)迷彩背帶藍牙音箱 [原裝],6,6,0,
151,U0235,(大)蒼弓-復古手提藍牙音響 [型號W6],6,15,-9,上月盤點已告知原因，上月盤點未入
152,U0235-1,(大)復古手提藍牙音響,-3,0,-3,上月盤點已告知原因，上月盤點未入
153,U0248,(大)金屬機甲風音響,23,23,0,
154,U0251,(大)正版授權 三麗鷗麥克風音,12,12,0,
155,U0255,(大)手提音響附太陽能燈,33,33,0,
156,U0257,(大)多色麥克風音響,11,1,10,
157,U0277,(大)炫彩全屏藍牙音響,37,37,0,
158,U0282,(大)多功能三合一音箱,32,12,20,20補單
159,U0287,(大)老爺車音箱,37,37,0,
160,U0292,(大)特斯拉太陽能藍牙音響,16,0,16,上月盤點已告知原因，上月盤點未入
161,U0301,(大)帶燈光藍牙音響 琉璃5,86,86,0,
162,U0318,音潮音箱(鐵盒),1,1,0,
163,U0327,(大)藍芽影音支架音響,13,13,0,
164,U0332,(大)潘拉拉電話造型音樂盒,15,15,0,
165,U0334,(原)小蠻腰音響,77,77,0,
166,U0335,(大)極光七彩霓虹燈藍牙音響,10,10,0,
167,U0338,(大) X1藍牙迷你掌上音響,68,68,0,
168,U0349,(大)青春版藍牙音響,53,53,0,
169,U0354,(大)曼哈頓雙人KTV音響組,55,55,0,
170,U0356,(大)潮流創世紀流行星手提藍芽多功能音響,16,16,0,
171,U0357,(大)原裝正版潮牌 瘋爪幫音樂手提音響,98,98,0,
172,U0360,(大)音浪超級跑出 藍芽音響,100,100,0,
173,X0051,(大)女用情趣迷你跳蛋,46,46,0,
174,X0055-1,(大)電動痠痛按摩棒,39,39,0,
175,Y0159,貂絨黑金帕恰狗21cm-貂絨黑金帕恰狗公仔,5,5,0,
176,Z1415,聖誕節限定髮圈,183,183,0,
177,Z1518,(大)正版授權 庫洛米藍牙音響 [K霸收膜+30],1,1,0,
178,Z1606,(原)正版授權三麗鷗香薰機-三麗鷗系列香薰機,26,26,0,
179,Z1702,(原)正版海綿寶寶黑金矽膠手機包 [原裝商品不列入折扣],24,24,0,
180,Z1719,(原)正版授權蟹老闆雨鞋斜背包,21,21,0,
181,Z1728,(原)正版授權 迪士尼Q版加濕器,57,57,0,
182,Z1766,(大)戶外露營折疊桌,2,2,0,
183,Z1773-1,(大)漂浮充氣沙發床,17,17,0,
184,Z1775-1,(大)露營野餐折疊椅 [K霸收膜+30],17,17,0,
185,Z1780,(原)可折疊便攜式馬桶,5,5,0,
186,Z1783,(原)350工具箱,16,16,0,
187,Z1800,(大)釣魚竿+魚輪組,31,31,0,
188,Z1814-1,(原)水基型滅火器 [原裝收膜,76,76,0,
189,Z1821,(大)仿真雷蛙軟餌,38,38,0,
190,Z1822,(大)多節魚仿真餌,4,4,0,
191,Z1823,(大)帶鈎螃蟹軟餌,8,8,0,
192,Z1825,(大)男士電動刮鬍刀,-32,0,-32,上月盤點已告知原因，上月盤點未入
193,Z1828,(大)XD攝像頭,14,14,0,
194,Z1838,航空母艦積木,1,1,0,
195,Z1841,(原)正版授權 庫洛米泡泡汽水 [[原裝]],10,10,0,
196,Z1856,(原)三角寵物蒙古包,9,9,0,
197,Z1860,(大)寵物拾便器 [K霸收膜+30],8,8,0,
198,Z1866-1,(大)寵物剃毛機,4,4,0,
199,Z1877,(大)充電式藍光噴霧器,84,84,0,
200,Z1888,(大)360度旋轉收納置物盤,54,54,0,
201,Z1890,(原)美好藍牙音響-粉盒 [MH2022],8,8,0,
202,Z1908,(大)球形懶人沙發,3,3,0,
203,Z1925-1,(大)夜戰手錶,61,61,0,
204,Z1928-1,(大)LED電子錶-鐵盒,70,70,0,
205,Z1929,(大)吉伯斯-鏤空全自動機芯手錶,40,40,0,
206,Z1930,(大)高顏值五芒星手錶,6,6,0,
207,Z1934,(大)龜殼玩偶60CM [K霸收膜+30],29,29,0,
208,Z1942-1,(大)4合1數據線,44,44,0,
209,Z1944,(原)18K鍍金項鍊,9,9,0,
210,Z1946,(原)正版授權 三麗鷗置物箱 [原裝$69],4,4,0,
211,Z1949,(大)正版授權 三麗鷗涼感豆豆枕,11,11,0,
212,Z1949-1,(大)三麗鷗豆豆枕(透明盒),4,4,0,
213,Z1950,(原)慣性摩托車展示擺件,45,45,0,
214,Z1963-1,(大極限運動高質感電子錶,48,48,0,
215,Z1979,(大)太陽花石英錶,25,25,0,
216,Z1989,(大)葫蘆造型塑膠杯,63,63,0,
217,Z1999,(大)高幫籃球鞋,16,16,0,
218,Z2010,(原)野獸國 維尼搪膠存錢罐,1,1,0,
219,Z2011,野獸國 皮克斯三眼仔 搪膠存錢罐,1,1,0,
220,Z2019,(大)正版授權加厚透明垃圾桶,7,7,0,
221,Z2036,(原)正版迪士尼硬殼手提收納包 [[原裝]],5,5,0,
222,Z2039,(原)烘培師專用糕點刮刀 [20起批],691,691,0,
223,Z2045,(大)炭盆燒烤爐,38,38,0,
224,Z2047,(大)時尚金屬小噴槍,22,22,0,
225,Z2070,(原)正版授權寶可夢盲盒擺件(趴趴系列),6,6,0,
226,Z2076,(大)露營摺疊桌,2,2,0,
227,Z2079,AI磁吸無線智能跟拍台,18,18,0,
228,Z2088,(大)S型沙發 [K霸收膜+30],19,19,0,
229,Z2104,(原)衛生紙盒 [原裝商品不列入折扣],21,21,0,
230,Z2109,(原)鞋子收納架,50,50,0,
231,Z2114,(原)DIY橡皮筋 [原裝商品不列入折扣],24,25,-1,有一筆打成z3403
232,Z2129,(原)電動跳舞章魚,46,46,0,
233,Z2137,(原)史迪奇+小金 存錢罐,1,1,0,
234,Z2147,(原)動物木柄圓腳椅 [原裝商品不列入折扣],-1,0,-1,
235,Z2151,(原)妙管家 日式折疊椅 [K霸收膜+30],11,11,0,
236,Z2159,(原)白木里香,8,8,0,
237,Z2160,(原)蝴蝶小妖精,6,6,0,
238,Z2161,(原)牛奶貓美女擺件,35,35,0,
239,Z2162,(原)超級索尼子 馬卡龍塔,-13,0,-13,上月盤點已告知原因，上月盤點未入
240,Z3001,(原)組裝置物櫃 [原裝商品不列入折扣],3,3,0,
241,Z3003,(原)衣物置物籃 [原裝],1,1,0,
242,Z3029,(大)兒童數碼迷你相機遊戲機,32,32,0,
243,Z3030,(大)灌籃王籃球組,16,16,0,
244,Z3031,(大)7號 兒童練習球,1,1,0,
245,Z3041,(原)跳舞章魚,8,8,0,
246,Z3042,(大)俄羅斯方塊遊戲機（888-16),35,35,0,
247,Z3045,(大)正版授權 蠟筆小新游泳圈,168,168,0,
248,Z3049,(大)智能電動抽水器,23,23,0,
249,Z3067,(原)經典街機遊戲機,15,15,0,
250,Z3068,(原)安全帽護目鏡,133,133,0,
251,Z3077,(大)酷炫彩燈 防風打火機 [透明盒],83,83,0,
252,Z3082,(原)正版授權 蠟筆小新森林奇遇記,9,9,0,
253,Z3086,正版授權三麗鷗小矮凳 [原裝269],1,1,0,
254,Z3091,(原)美好超靜音大風力風扇,47,47,0,
255,Z3097,(原)正版法拉利購物袋,22,22,0,
256,Z3106,出清商品,56,56,0,
257,Z3115,(大)果香旋轉噴水頭,38,38,0,
258,Z3140,(原)正版授權 寶可夢電動噴火龍,28,28,0,
259,Z3148,(大)帽子秀混款帽,54,54,0,
260,Z3151,(原)妙管家爐寶烤肉爐,24,24,0,
261,Z3161,(原)生活老媽止滑印花墊,1,0,1,
262,Z3169,水手服套裝,73,73,0,
263,Z3170,(大)正版 迪士尼收納箱,38,38,0,
264,Z3172,(原)髮圈,4,4,0,
265,Z3175,(大)正版 三麗鷗透明股蝶,15,15,0,
266,Z3182,(大)NAIIO 潮流半指重機騎士手套,27,27,0,
267,Z3187,卡皮巴拉水豚毛絨凳,34,34,0,
268,Z3188,(大)迪士尼創意紙巾盒,35,35,0,
269,Z3189,(大)食品級 湯杓過濾套,6,0,6,上月盤點已告知原因，上月盤點未入
270,Z3194,(大)豹豹機甲車用多功能自帶線充電器,2,0,2,
271,Z3196,七海尋寶三合一超級數據線,30,30,0,
272,Z3199,(大)甜心喬妹公仔,13,13,0,
273,Z3201,出彩潮流電子錶 [原編號Z1923],30,26,4,上月盤點已告知原因，上月盤點未入
274,Z3206,(原)姓名標籤機 （鐵盒版）,20,20,0, 
275,Z3208,(大)皇室小衛兵藍芽麥克風音響,5,5,0,
276,Z3209,(大)毛茸茸企鵝拖鞋,53,53,0,
277,Z3218,(大)六孔車充,57,57,0,
278,Z3226,(原)A10商務款智能手環,30,30,0,
279,Z3227,(大)如朕親臨龍牌復古風格開運項鍊 [一件12起批],603,603,0,
280,Z3234,(大)尊爵商務男士自動扣皮帶,315,315,0,
281,Z3245,(原)小新磁力方塊拼圖,53,53,0, 
282,Z3247,(大)正版授權 蠟筆小新保溫罐,-10,0,-10,上月盤點已告知原因，上月盤點未入
283,Z3253,(大)惡魔造型防風骷髏面罩,196,196,0,
284,Z3257,(大)高清相機,86,86,0,
285,Z3268,充電式貓爪暖手寶,72,72,0,
286,Z3271,(大) DX-電俠充電頭 [[小陳定制 一件20]],23,23,0,
287,Z3272,(大)三合一快充數據線,64,24,40,福箱
288,Z3276,(原)鬼滅紅包,"2,032",2032,0,
289,Z3280,(原)野獸國 小熊維尼存錢罐,-2,0,-2,
290,Z3282,(大)萌翻天洞洞鞋,4,4,0,
291,Z3285,(大)冬季日系暖冬大圍巾,64,64,0,
292,Z3286,(大)蒂芬斯女性舒適剪裁內衣 [12起批],79,79,0,
293,Z3290,(原)沒出息聲光鑰匙扣,161,161,0,
294,Z3291,(大)小點點萌寵暖手寶行動電源,39,39,0,
295,Z3294,(原)毛茸茸換裝記,42,42,0,
296,Z3296,(原)正版 美好-原裝授權 真空磁吸折疊支架,187,187,0,
297,Z3299,(原)正版授權 寶可夢場景套裝,22,22,0,
298,Z3300,(大)正版迪士尼數據線,39,39,0,
299,Z3303,(大)正版迪士尼溫暖柔膚圍巾,154,154,0,
300,Z3305,(大)原裝正版潮牌 瘋爪幫手機支架 [[小陳訂製]],87,87,0,
301,Z3310,(原)恐龍骨頭 頭套,21,21,0,
302,Z3313,(原)400%娃三歲盲盒,20,20,0,
303,Z3316,(原)娃三歲400%小甜牙,25,25,0,
304,Z3319,(大)範文開運箴言手鍊 [小陳訂製-一件20],198,198,0,
305,Z3320,藍牙智能感應標籤機（標準） [[大咖420加盟370/一件24]],47,47,0,
306,Z3321,智能感應標籤機（中巨） [[大咖450加盟400/一件18]],30,29,1,z3321打成z3324
307,Z3322,(大)輕奢風壁掛飾支架,-1,0,-1,上月盤點已告知原因，上月盤點未入
308,Z3324,(原)J-23磁吸快充行動電源（中巨）,5,6,-1,z3324打成3321
309,Z3325,(大)鋼狼X-36手機支架,209,169,40,福箱
310,Z3326,(大)啵亮掌心雷手電筒,3,3,0,
311,Z3327,(大)2026火焰燈,393,353,40,福箱
312,Z3328,(大)開運麻將打火機,105,105,0,
313,Z3329,(大)旅行者電動刮鬍刀 [小陳訂製 一件20],290,290,0,
314,Z3331,(大)黃蜂號電腦專用滑鼠 [小陳訂製 一件20],322,282,40,福箱
315,Z3332,(大)BT-55快速4孔便利充電頭 [[小陳訂製 一件20]],51,51,0,
316,Z3334,(大)超爆亮LED腳踏車用防追尾燈 [[小陳訂製 一件20]],74,74,0,
317,Z3335,(大)冷感電動刮鬍刀 [小陳訂製 一件20],388,388,0,
318,Z3336,(大)27子彈打火機 [小陳訂製 一件20],-1,0,-1,
319,Z3337,(大)金剛爆亮迷你手電筒 [小陳訂製 一件20],133,133,0,
320,Z3338,(大)蘋果17編織數據線,-2,0,-2,
321,Z3339,(大)3頭充數據線,121,121,0,
322,Z3340,(大)PD-23車用2USB車充,348,348,0,
323,Z3341,(大)烹飪王高溫噴火槍,18,18,0,
324,Z3342,(大)688小夜燈 [小陳訂製 一件20],247,247,0,
325,Z3344,(大)真無線滑鼠,368,368,0,
326,Z3345,(原)崽崽絨毛盲盒,11,11,0,
327,Z3346,(原)聖誕掛件,86,86,0,
328,Z3349,(原)正版授權 動物方程式掛件,26,26,0,
329,Z3353,(大) 小搞搞的最愛 手作磯釣魚竿魚輪擬餌三合一釣具組,50,46,4,
330,Z3354,(大)雨神進階版2.0 洗車專用強力水管槍套裝組,74,74,0,
331,Z3356,(大)撲克洗牌機,82,82,0,
332,Z3363,(大)高亮彩光感應測電筆,14,14,0,
333,Z3376,(原)動物方程式甜甜圈掛件,100,100,0,
334,Z3379,(原)無線USB超質感滑鼠,98,98,0,
335,Z3380,(原)切切樂榴槤造型玩具,76,76,0,
336,Z3382,(原)正版授權 蠟筆小新救世英雄人偶,29,29,0,
337,Z3391,(大)硬鋼體原裝公司貨 加厚不鏽鋼工具收納箱,44,44,0,
338,Z3401,(大)掌心雷手機散熱器,137,137,0,
339,Z3403,(原)可愛動物椅,45,44,1,有一筆打成z3403
340,Z3404,(原)小新按鍵發聲掛件,64,64,0,
341,Z3408,(原)高傲馬褂件,126,126,0,
342,Z3412,(大)正版迪士尼 暖冬大被,1,0,1,
343,Z3417,野獸國三眼怪存錢筒,1,1,0,
344,Z3419,(原)冰糖雪梨切切樂,9,9,0,
345,Z3424,(原)三小毛水果動物樂園,28,28,0,
346,Z3425,(原)三小毛下午茶時間盲盒,17,17,0,
347,Z3426,(原)三小毛MINI小小動物掛件,7,7,0,
348,Z3427,(原)史努比聖代掛件,50,50,0,
349,Z3429,(原)冬日物語冰塊捏捏樂,53,53,0,
350,Z3430,(原)動物派對 趴趴樂擺件盲盒,10,10,0,
351,Z3431,(原)飛天小女警壓克力冰箱貼,56,56,0,
352,Z3446,(原)海洋BB叫掛件,84,84,0,
353,Z3447,(大)潮牌跑酷電子LED高質感精裝公司原裝錶,200,200,0,
354,Z3450,(原)掌上型遊戲掛件,90,90,0,
355,Z3454,(大)正版授權三麗鷗摺疊盆,-11,0,-11,上月盤點已告知原因，上月盤點未入
356,Z3455,(原)遊戲機鈴鐺鑰匙圈,158,158,0,
357,Z3456,(大)潮流小角牙怪 LED運動電子手錶,74,74,0,
358,Z3459,(大)最夯潮流時尚智能手錶 [舊編號Z1963],86,86,0,
359,Z3461,(原)三麗鷗磁力方塊,46,46,0,
360,Z3464,(原)合金變形昆蟲機甲,129,129,0,
361,Z3465,(原)合金車集裝箱,95,95,0,
362,Z3469,(大)小米同款 揮手感應式三段調光90度照射柔光書桌燈,31,31,0,
363,Z3472,(原)正版 鱷魚牌防蹣枕心,22,22,0,
364,Z3473,(原)正版 JOJO飯店級防螨枕心,8,8,0,
365,Z3477,(原)娃三歲1000%二代,4,4,0,
366,Z3481,(原)野獸國 牡蠣寶寶存錢罐,1,1,0,
367,Z3483,(原)鋼鐵人手辦,10,10,0,
368,Z3484,(原)蜘蛛人手辦,13,13,0,
369,Z3489,(大)足球組,39,39,0,
370,Z3498,活動用春聯,500,0,500,
371,Z3499,(大)靈蛇4合1數據線,6,6,0,
372,Z3500,(大)電玩系3合1數據線,8,7,1,
373,Z3510,(大)利百代OTG轉接器,172,172,0,
374,Z3512,(原)記憶海綿耳塞,100,100,0,
375,Z3514,(原)利百代計算機,50,50,0,
376,Z3515,(原)利百代集線器,20,20,0,
377,Z3516,8030手機支架,90,90,0,
378,Z3517,(原)利百代8027手機支架,35,35,0,
379,Z3518,(原)後視鏡手機支架,100,100,0,
380,Z3522,(原)野獸國玩具總動員系列 小型三眼怪存錢筒 彩虹版,7,7,0,
381,Z3553,(原)金正公仔(混款),205,0,205,高雄是整箱賣
382,Z3561,野獸國-芝麻街掌上型存錢筒 [紅藍各6],8,8,0,
383,Z3581,(原)灌籃霸胖胖瓶,120,120,0,
384,Z3598,(原定）超人氣5款混裝福箱,-12,0,-12,
385,k0131,可愛小熊玩偶,3,3,0,
386,s0533,(原)數顯強勁循環扇,14,14,0,
387,s0571,(大)冰敷製冷手持風扇,16,16,0,
388,t1114,(大)感應戰鬥機（手錶遙控版）,19,19,0,
389,u0224,(大)手提麥克風藍芽音響,25,25,0,
390,u0355,(大)最強聲卡k霸藍牙音樂音響,1,1,0,
391,z1484,(原)正版授權多啦a夢胖胖水壺,3,3,0,
392,z3207,(大)超硬派專用釣蝦竿,2,0,2,
393,z3252,(大)黃金色聖騎士彈弓,-10,0,-10,
394,z3402,厚 衛生紙,2,2,0,
395,z3471,(大)小白卡套,10,10,0,
396,z3486,(原)18入紅包袋,1,0,1,
397,z3490,(原)野獸國掌上型存錢筒 坂本太郎,10,10,0,
398,合計,,"25,496",,"25,496",
399,2026/04/05  16:07:59,,,,0,
